OrderId,OrderType,Начали принимать заказ,Закончили принимать заказ,Повезли клиенту / выдали в руки,ProductId,CategoryId,IsBaked,ProductPrice,ClientId
642845640,Restaurant,14:00:05,14:00:19,14:00:54,35604,7,1,49,
643459188,Restaurant,20:01:04,20:01:38,20:09:28,18066,6,0,19,
642599908,Delivery,11:05:39,11:05:39,11:24:20,441,3,1,125,40385231
643054860,Delivery,16:12:19,16:12:19,16:27:58,36489,5,0,10,44373736
643502856,Delivery,20:32:45,20:32:45,20:48:25,52206,5,0,0,4483072
643226748,Delivery,18:00:53,18:00:53,19:04:48,24,1,1,375,30137924
642557640,Delivery,10:12:01,10:12:01,13:03:26,36489,5,0,10,33418383
643293708,Restaurant,18:40:00,18:41:35,19:39:13,309,0,0,25,
643149704,Delivery,17:13:27,17:13:27,17:38:32,53463,5,0,0,16735077
642624324,Restaurant,11:26:43,11:28:22,12:16:14,297,4,0,25,
642591368,Delivery,10:57:26,10:57:26,11:31:38,4710,0,0,179,1932343
643507068,Delivery,20:36:01,20:36:01,20:54:15,36111,1,1,333,44088400
643039528,Delivery,16:02:05,16:02:05,16:18:25,36114,1,1,579,30718892
643224308,Restaurant,17:58:50,17:59:24,18:17:26,12336,3,1,79,
643231568,Delivery,18:03:38,18:03:38,20:18:08,36144,1,1,498,20998053
643272392,Delivery,18:28:17,18:28:17,19:43:57,297,0,0,25,32812424
643402204,Delivery,19:22:13,19:22:13,20:20:00,42117,1,1,375,424265
642839180,Delivery,13:56:25,13:56:25,14:12:19,4974,5,0,10,44366709
643054372,Restaurant,16:11:27,16:11:55,16:22:37,24,0,0,375,
642755204,Restaurant,13:04:35,13:04:54,13:13:37,2025,0,0,71,
643371868,Restaurant,18:54:47,18:57:00,19:49:09,2322,2,0,36,
643294392,Delivery,18:42:01,18:42:01,19:50:27,36489,5,0,10,26332762
642898672,Delivery,14:31:59,14:31:59,14:49:19,50922,1,1,439,31565177
643157112,Restaurant,17:17:44,17:18:17,17:18:44,42633,7,1,49,
643346140,Restaurant,19:02:22,19:03:22,20:28:06,384,0,0,749,
643072436,Delivery,16:23:50,16:23:50,16:45:03,126,1,1,579,25045614
642896300,Delivery,14:30:30,14:30:30,14:52:44,285,0,0,333,9439493
642906656,Delivery,14:36:50,14:36:50,17:54:11,52206,5,0,0,8689401
643031876,Delivery,15:57:03,15:57:03,17:55:05,294,0,0,25,14529542
642798740,Restaurant,13:31:19,13:31:50,13:55:31,50358,1,1,449,
642805648,Restaurant,13:34:47,13:36:01,13:55:37,24,0,0,375,
643262076,Restaurant,18:19:54,18:21:42,19:58:31,6,1,1,639,
643075196,Delivery,16:25:35,16:25:35,16:51:13,294,4,0,25,33240452
643081300,Delivery,16:29:32,16:29:32,16:52:20,4836,1,1,386,31247515
643479776,Delivery,20:15:33,20:15:33,20:37:13,441,0,0,159,29445210
642742040,Delivery,12:56:47,12:56:47,13:26:25,441,0,0,133,6982913
643179320,Delivery,17:31:54,17:31:54,18:01:47,52482,1,1,429,30691133
642695516,Restaurant,12:24:22,12:25:14,12:42:33,123,1,1,375,
643217164,Restaurant,17:51:22,17:54:47,18:15:47,44817,6,0,159,23511428
643134112,Delivery,17:03:30,17:03:30,17:32:06,18,1,1,464,10009217
643095012,Delivery,16:38:14,16:38:14,16:57:44,141,0,0,294,8864751
643221736,Delivery,17:57:45,17:57:45,18:41:25,96,0,0,375,528577
642845640,Restaurant,14:00:05,14:00:19,14:00:54,35604,7,1,49,
643459188,Restaurant,20:01:04,20:01:38,20:09:28,18066,6,0,19,
643049164,Restaurant,16:07:20,16:08:24,16:11:19,10065,2,0,99,
643054860,Delivery,16:12:19,16:12:19,16:27:58,12495,1,1,463,44373736
643161944,Delivery,17:21:25,17:21:25,19:04:48,4974,5,0,10,44378677
642557640,Delivery,10:12:01,10:12:01,13:03:26,129,1,1,699,33418383
643293708,Restaurant,18:40:00,18:41:35,19:39:13,50361,1,1,449,
643170752,Restaurant,17:26:25,17:26:54,17:30:21,35604,7,1,49,
643020952,Delivery,15:49:53,15:49:53,18:14:20,9300,1,1,639,20603206
642591368,Delivery,10:57:26,10:57:26,11:31:38,4710,0,0,179,1932343
643507068,Delivery,20:36:01,20:36:01,20:54:15,50925,1,1,333,44088400
642991712,Delivery,15:30:29,15:30:29,15:43:26,99,1,1,579,410604
643237408,Delivery,18:07:02,18:07:02,19:10:49,384,0,0,749,26872106
643265068,Restaurant,18:23:13,18:23:36,18:51:07,4035,1,1,699,
643272392,Delivery,18:28:17,18:28:17,19:43:57,99,1,1,397,32812424
643402204,Delivery,19:22:13,19:22:13,20:20:00,3858,0,0,325,424265
643015464,Delivery,15:46:15,15:46:15,16:37:25,4974,5,0,10,44364464
642998368,Restaurant,15:33:09,15:35:00,15:47:24,28557,3,1,69,37129132
642739028,Restaurant,12:54:10,12:54:49,13:13:52,126,0,0,579,
643371868,Restaurant,18:54:47,18:57:00,19:49:09,2322,0,0,36,
643549672,Restaurant,21:11:21,21:12:30,21:28:34,50922,1,1,439,
642898672,Delivery,14:31:59,14:31:59,14:49:19,36489,5,0,10,31565177
643157112,Restaurant,17:17:44,17:18:17,17:18:44,42633,7,1,49,
643346140,Restaurant,19:02:22,19:03:22,20:28:06,384,1,1,749,
643072436,Delivery,16:23:50,16:23:50,16:45:03,441,0,0,125,25045614
642896300,Delivery,14:30:30,14:30:30,14:52:44,285,0,0,314,9439493
642906656,Delivery,14:36:50,14:36:50,17:54:11,123,1,1,295,8689401
643031876,Delivery,15:57:03,15:57:03,17:55:05,294,0,0,25,14529542
642798740,Restaurant,13:31:19,13:31:50,13:55:31,53463,5,0,0,
642805648,Restaurant,13:34:47,13:36:01,13:55:37,28557,3,1,69,
643262076,Restaurant,18:19:54,18:21:42,19:58:31,6,0,0,639,
643075196,Delivery,16:25:35,16:25:35,16:51:13,52206,5,0,0,33240452
643081300,Delivery,16:29:32,16:29:32,16:52:20,9300,1,1,515,31247515
643479776,Delivery,20:15:33,20:15:33,20:37:13,45981,3,1,159,29445210
642742040,Delivery,12:56:47,12:56:47,13:26:25,294,4,0,25,6982913
643179320,Delivery,17:31:54,17:31:54,18:01:47,27,0,0,429,30691133
642695516,Restaurant,12:24:22,12:25:14,12:42:33,123,0,0,375,
642659188,Delivery,11:58:04,11:58:04,12:03:27,47694,3,0,199,23612117
643200988,Restaurant,17:44:16,17:45:11,18:03:58,4833,1,1,325,
643095012,Delivery,16:38:14,16:38:14,16:57:44,42117,1,1,375,8864751
643221736,Delivery,17:57:45,17:57:45,18:41:25,43464,1,1,639,528577
642777160,Delivery,13:18:37,13:18:37,14:00:36,36489,5,0,10,44364399
643302620,Delivery,18:47:03,18:47:03,20:09:19,4839,1,1,629,6715416
643048268,Delivery,16:07:50,16:07:50,16:27:21,53319,5,0,0,4166484
643054860,Delivery,16:12:19,16:12:19,16:27:58,126,1,1,419,44373736
643027952,Delivery,15:54:32,15:54:32,16:13:26,276,0,0,579,176132
643293708,Restaurant,18:40:00,18:41:35,19:39:13,12324,2,0,55,
643170752,Restaurant,17:26:25,17:26:54,17:30:21,18066,6,0,19,
642620480,Restaurant,11:24:56,11:24:56,12:16:11,52785,1,1,465,9385692
643139032,Delivery,17:06:41,17:06:41,17:39:36,4710,0,0,179,21474111
643507068,Delivery,20:36:01,20:36:01,20:54:15,36147,1,1,333,44088400
642991712,Delivery,15:30:29,15:30:29,15:43:26,99,0,0,579,410604
643237408,Delivery,18:07:02,18:07:02,19:10:49,36489,5,0,10,26872106
643265068,Restaurant,18:23:13,18:23:36,18:51:07,4035,0,0,699,
643276912,Delivery,18:31:06,18:31:06,19:43:57,4974,0,0,10,28468104
643402204,Delivery,19:22:13,19:22:13,20:20:00,3858,1,1,325,424265
642839180,Delivery,13:56:25,13:56:25,14:12:19,4974,0,0,10,44366709
642998368,Restaurant,15:33:09,15:35:00,15:47:24,294,4,0,25,37129132
642736632,Restaurant,12:52:17,12:53:10,13:13:54,44421,2,0,99,
643371868,Restaurant,18:54:47,18:57:00,19:49:09,2322,0,0,36,
643549672,Restaurant,21:11:21,21:12:30,21:28:34,4836,0,0,479,
642898672,Delivery,14:31:59,14:31:59,14:49:19,144,1,1,439,31565177
643157112,Restaurant,17:17:44,17:18:17,17:18:44,35604,7,1,49,
643600116,Delivery,22:11:38,22:11:38,22:38:28,4836,1,1,538,3165570
643072436,Delivery,16:23:50,16:23:50,16:45:03,441,0,0,125,25045614
642896300,Delivery,14:30:30,14:30:30,14:52:44,36111,1,1,333,9439493
642749440,Delivery,13:01:19,13:01:19,17:54:11,18,0,0,639,26852827
643031876,Delivery,15:57:03,15:57:03,17:55:05,126,1,1,579,14529542
642798740,Restaurant,13:31:19,13:31:50,13:55:31,53463,5,0,0,
642805648,Restaurant,13:34:47,13:36:01,13:55:37,24,1,1,375,
643262076,Restaurant,18:19:54,18:21:42,19:58:31,44823,6,0,179,
643075196,Delivery,16:25:35,16:25:35,16:51:13,52206,5,0,0,33240452
643151120,Delivery,17:14:21,17:14:21,18:34:41,126,0,0,442,5259203
643479776,Delivery,20:15:33,20:15:33,20:37:13,294,4,0,25,29445210
642742040,Delivery,12:56:47,12:56:47,13:26:25,294,0,0,25,6982913
643179320,Delivery,17:31:54,17:31:54,18:01:47,52782,1,1,429,30691133
642695516,Restaurant,12:24:22,12:25:14,12:42:33,45924,1,1,425,
642659188,Delivery,11:58:04,11:58:04,12:03:27,47694,3,0,199,23612117
643200988,Restaurant,17:44:16,17:45:11,18:03:58,35604,7,1,49,
643095012,Delivery,16:38:14,16:38:14,16:57:44,36489,5,0,10,8864751
643221736,Delivery,17:57:45,17:57:45,18:41:25,36489,5,0,10,528577
643310832,Delivery,18:51:38,18:51:38,20:08:24,36489,5,0,10,515366
643224904,Delivery,17:59:47,17:59:47,18:42:58,387,0,0,639,30584053
642764152,Delivery,13:10:39,13:10:39,13:34:13,52482,1,1,456,14749785
643054860,Delivery,16:12:19,16:12:19,16:27:58,126,0,0,419,44373736
642829972,Delivery,13:50:45,13:50:45,18:11:15,276,0,0,464,28941958
643293708,Restaurant,18:40:00,18:41:35,19:39:13,28557,3,1,69,
643170752,Restaurant,17:26:25,17:26:54,17:30:21,18066,6,0,19,
643020952,Delivery,15:49:53,15:49:53,18:14:20,52785,1,1,579,20603206
643139032,Delivery,17:06:41,17:06:41,17:39:36,4710,0,0,179,21474111
642991712,Delivery,15:30:29,15:30:29,15:43:26,1152,0,0,0,410604
643237408,Delivery,18:07:02,18:07:02,19:10:49,123,1,1,375,26872106
643071092,Delivery,16:22:57,16:22:57,20:18:13,9300,1,1,464,32595338
643276912,Delivery,18:31:06,18:31:06,19:43:57,4974,0,0,10,28468104
643402204,Delivery,19:22:13,19:22:13,20:20:00,1152,0,0,0,424265
643015464,Delivery,15:46:15,15:46:15,16:37:25,4974,0,0,10,44364464
642998368,Restaurant,15:33:09,15:35:00,15:47:24,294,4,0,25,37129132
642619216,Delivery,11:23:50,11:23:50,11:43:11,36489,5,0,10,20641835
643281196,Restaurant,18:33:49,18:33:49,19:49:19,52482,1,1,442,34823919
642905540,Restaurant,14:34:38,14:36:10,14:49:24,52479,1,1,375,
643157112,Restaurant,17:17:44,17:18:17,17:18:44,35604,7,1,49,
643600116,Delivery,22:11:38,22:11:38,22:38:28,4836,0,0,538,3165570
643072436,Delivery,16:23:50,16:23:50,16:45:03,441,0,0,125,25045614
642900448,Delivery,14:33:07,14:33:07,14:52:44,141,0,0,245,17874124
642749440,Delivery,13:01:19,13:01:19,17:54:11,36489,5,0,10,26852827
643031876,Delivery,15:57:03,15:57:03,17:55:05,126,0,0,579,14529542
642795124,Restaurant,13:28:33,13:29:40,13:55:34,129,1,1,699,
642780088,Delivery,13:20:21,13:20:21,18:32:47,4974,5,0,10,44360369
643304964,Restaurant,18:48:17,18:48:23,18:51:15,47694,3,0,199,
643075196,Delivery,16:25:35,16:25:35,16:51:13,102,1,1,699,33240452
643151120,Delivery,17:14:21,17:14:21,18:34:41,36489,5,0,10,5259203
643479776,Delivery,20:15:33,20:15:33,20:37:13,294,0,0,25,29445210
642742040,Delivery,12:56:47,12:56:47,13:26:25,52206,5,0,0,6982913
643179320,Delivery,17:31:54,17:31:54,18:01:47,43464,1,1,473,30691133
642695516,Restaurant,12:24:22,12:25:14,12:42:33,96,1,1,375,
642659188,Delivery,11:58:04,11:58:04,12:03:27,47694,3,0,199,23612117
643200988,Restaurant,17:44:16,17:45:11,18:03:58,35604,7,1,49,
643022620,Restaurant,15:50:59,15:50:59,16:07:11,50898,1,1,395,41941319
643221736,Delivery,17:57:45,17:57:45,18:41:25,21090,3,1,159,528577
642781980,Delivery,13:21:39,13:21:39,14:00:36,36489,5,0,10,5268432
643302620,Delivery,18:47:03,18:47:03,20:09:19,4839,0,0,629,6715416
643048268,Delivery,16:07:50,16:07:50,16:27:21,52482,1,1,579,4166484
643054860,Delivery,16:12:19,16:12:19,16:27:58,13095,3,1,349,44373736
643161944,Delivery,17:21:25,17:21:25,19:04:48,4974,0,0,10,44378677
643293708,Restaurant,18:40:00,18:41:35,19:39:13,294,4,0,25,
643170752,Restaurant,17:26:25,17:26:54,17:30:21,35604,7,1,49,
643186684,Delivery,17:36:26,17:36:26,18:14:20,52206,5,0,0,13636918
642678920,Restaurant,12:12:41,12:13:00,12:16:29,3027,2,0,69,
642991712,Delivery,15:30:29,15:30:29,15:43:26,1152,5,0,0,410604
643237408,Delivery,18:07:02,18:07:02,19:10:49,123,0,0,375,26872106
643587912,Delivery,21:54:03,21:54:03,22:16:38,4029,1,1,579,44394070
643276912,Delivery,18:31:06,18:31:06,19:43:57,4974,5,0,10,28468104
643402204,Delivery,19:22:13,19:22:13,20:20:00,1152,5,0,0,424265
643592752,Delivery,22:00:51,22:00:51,22:21:42,44754,3,1,299,14335101
642998368,Restaurant,15:33:09,15:35:00,15:47:24,294,0,0,25,37129132
642619216,Delivery,11:23:50,11:23:50,11:43:11,52206,5,0,0,20641835
642589124,Restaurant,10:53:58,10:54:43,11:09:23,28557,3,1,69,
642905540,Restaurant,14:34:38,14:36:10,14:49:24,53319,5,0,0,
643257260,Delivery,18:18:49,18:18:49,19:19:03,36489,5,0,10,26929292
642650336,Delivery,11:50:54,11:50:54,17:51:19,36489,5,0,10,164456
643072436,Delivery,16:23:50,16:23:50,16:45:03,441,0,0,124,25045614
642900448,Delivery,14:33:07,14:33:07,14:52:44,12,1,1,425,17874124
642791068,Restaurant,13:25:58,13:27:12,13:53:12,54,0,0,639,
643009856,Delivery,15:42:38,15:42:38,15:58:02,9303,1,1,749,24116683
642795124,Restaurant,13:28:33,13:29:40,13:55:34,129,0,0,699,
642894752,Delivery,14:29:38,14:29:38,18:32:47,4974,5,0,10,35875825
643307700,Restaurant,18:49:37,18:49:52,18:51:16,18066,6,0,19,
643075196,Delivery,16:25:35,16:25:35,16:51:13,102,0,0,699,33240452
643151120,Delivery,17:14:21,17:14:21,18:34:41,43464,1,1,487,5259203
643479776,Delivery,20:15:33,20:15:33,20:37:13,36489,5,0,10,29445210
642742040,Delivery,12:56:47,12:56:47,13:26:25,4029,0,0,486,6982913
643179320,Delivery,17:31:54,17:31:54,18:01:47,36489,5,0,10,30691133
642695516,Restaurant,12:24:22,12:25:14,12:42:33,96,0,0,375,
643178728,Restaurant,17:28:27,17:31:32,17:31:51,3990,2,0,20,
643206012,Restaurant,17:47:48,17:48:09,18:04:02,53463,5,0,0,
643022620,Restaurant,15:50:59,15:50:59,16:07:11,26658,2,0,37,41941319
643221736,Delivery,17:57:45,17:57:45,18:41:25,21090,3,1,159,528577
642634108,Restaurant,11:35:08,11:36:50,12:08:51,2133,2,0,99,
643224904,Delivery,17:59:47,17:59:47,18:42:58,387,1,1,639,30584053
643327084,Restaurant,19:03:57,19:04:38,19:35:40,28557,3,1,69,
643054860,Delivery,16:12:19,16:12:19,16:27:58,4836,0,0,347,44373736
643027952,Delivery,15:54:32,15:54:32,16:13:26,216,1,1,579,176132
643293708,Restaurant,18:40:00,18:41:35,19:39:13,294,0,0,25,
643170752,Restaurant,17:26:25,17:26:54,17:30:21,35604,7,1,49,
642618296,Restaurant,11:21:50,11:22:52,12:16:10,26658,2,0,62,
642678920,Restaurant,12:12:41,12:13:00,12:16:29,3027,2,0,69,
642991712,Delivery,15:30:29,15:30:29,15:43:26,53463,5,0,0,410604
643237408,Delivery,18:07:02,18:07:02,19:10:49,24504,5,0,10,26872106
643587912,Delivery,21:54:03,21:54:03,22:16:38,4029,0,0,579,44394070
643276912,Delivery,18:31:06,18:31:06,19:43:57,4974,5,0,10,28468104
643402204,Delivery,19:22:13,19:22:13,20:20:00,441,3,1,159,424265
642848332,Restaurant,14:02:00,14:02:00,14:12:15,13092,3,1,159,40659244
642998368,Restaurant,15:33:09,15:35:00,15:47:24,294,0,0,25,37129132
642619216,Delivery,11:23:50,11:23:50,11:43:11,441,3,1,159,20641835
643291276,Restaurant,18:37:05,18:40:07,19:49:13,28557,3,1,69,
642905540,Restaurant,14:34:38,14:36:10,14:49:24,26658,2,0,69,
643257260,Delivery,18:18:49,18:18:49,19:19:03,53463,5,0,0,26929292
642717520,Delivery,12:40:37,12:40:37,14:18:17,36489,5,0,10,23941025
643072436,Delivery,16:23:50,16:23:50,16:45:03,126,0,0,579,25045614
642900448,Delivery,14:33:07,14:33:07,14:52:44,12,0,0,425,17874124
642791068,Restaurant,13:25:58,13:27:12,13:53:12,43464,1,1,639,
643009856,Delivery,15:42:38,15:42:38,15:58:02,2133,0,0,99,24116683
642782792,Delivery,13:22:06,13:22:06,13:55:09,36489,5,0,10,29215541
642780088,Delivery,13:20:21,13:20:21,18:32:47,4974,0,0,10,44360369
643318120,Delivery,18:56:37,18:56:37,20:34:50,36489,5,0,10,3079500
643243784,Restaurant,18:10:53,18:10:53,18:34:02,2025,2,0,56,8559814
643176312,Delivery,17:30:14,17:30:14,17:58:36,51,0,0,425,7445095
643479776,Delivery,20:15:33,20:15:33,20:37:13,4710,0,0,179,29445210
642690176,Restaurant,12:19:48,12:21:25,12:40:42,4827,2,0,99,
643192216,Delivery,17:39:57,17:39:57,18:37:18,36489,5,0,10,9715895
642716880,Restaurant,12:40:06,12:40:12,12:42:36,18066,6,0,19,
643178728,Restaurant,17:28:27,17:31:32,17:31:51,3990,0,0,20,
643322584,Restaurant,19:01:14,19:01:14,19:30:52,28557,3,1,69,31071673
642993184,Restaurant,15:31:31,15:31:34,15:31:44,18066,6,0,19,
643223792,Delivery,17:59:00,17:59:00,18:41:25,36108,1,1,439,38101212
642634108,Restaurant,11:35:08,11:36:50,12:08:51,2133,2,0,99,
643502316,Restaurant,20:30:38,20:32:18,20:46:21,28557,3,1,69,
642786656,Restaurant,13:24:10,13:24:25,13:33:57,28557,3,1,69,
643054860,Delivery,16:12:19,16:12:19,16:27:58,4836,1,1,347,44373736
643027952,Delivery,15:54:32,15:54:32,16:13:26,276,1,1,579,176132
643293708,Restaurant,18:40:00,18:41:35,19:39:13,26658,2,0,54,
643246636,Delivery,18:12:37,18:12:37,19:07:03,36489,5,0,10,23295949
642658648,Restaurant,11:57:03,11:57:41,12:15:57,26658,2,0,42,
642678920,Restaurant,12:12:41,12:13:00,12:16:29,3027,0,0,69,
642991712,Delivery,15:30:29,15:30:29,15:43:26,50358,1,1,449,410604
643237408,Delivery,18:07:02,18:07:02,19:10:49,1152,0,0,0,26872106
643071092,Delivery,16:22:57,16:22:57,20:18:13,63,0,0,465,32595338
643276912,Delivery,18:31:06,18:31:06,19:43:57,123,1,1,326,28468104
643422204,Delivery,19:36:02,19:36:02,20:19:46,36489,5,0,10,316455
643592752,Delivery,22:00:51,22:00:51,22:21:42,45912,6,0,89,14335101
642998368,Restaurant,15:33:09,15:35:00,15:47:24,4029,0,0,579,37129132
642619216,Delivery,11:23:50,11:23:50,11:43:11,441,0,0,159,20641835
643291276,Restaurant,18:37:05,18:40:07,19:49:13,28557,3,1,69,
642905540,Restaurant,14:34:38,14:36:10,14:49:24,26658,2,0,69,
643257260,Delivery,18:18:49,18:18:49,19:19:03,50361,1,1,449,26929292
643600116,Delivery,22:11:38,22:11:38,22:38:28,36489,5,0,10,3165570
643072436,Delivery,16:23:50,16:23:50,16:45:03,51948,6,0,129,25045614
642900448,Delivery,14:33:07,14:33:07,14:52:44,36489,5,0,10,17874124
643009856,Delivery,15:42:38,15:42:38,15:58:02,2133,2,0,99,24116683
642782792,Delivery,13:22:06,13:22:06,13:55:09,294,4,0,25,29215541
642894752,Delivery,14:29:38,14:29:38,18:32:47,4974,0,0,10,35875825
643318120,Delivery,18:56:37,18:56:37,20:34:50,30,1,1,699,3079500
643243784,Restaurant,18:10:53,18:10:53,18:34:02,45927,1,1,375,8559814
643176312,Delivery,17:30:14,17:30:14,17:58:36,15159,6,1,195,7445095
643479776,Delivery,20:15:33,20:15:33,20:37:13,4710,3,1,179,29445210
642690176,Restaurant,12:19:48,12:21:25,12:40:42,4827,2,0,99,
643192216,Delivery,17:39:57,17:39:57,18:37:18,24501,5,0,10,9715895
642736748,Restaurant,12:52:34,12:53:15,12:53:56,42633,7,1,49,
643250368,Delivery,18:14:49,18:14:49,19:30:44,126,0,0,638,7269798
643322584,Restaurant,19:01:14,19:01:14,19:30:52,309,4,0,25,31071673
642926032,Restaurant,14:47:17,14:48:58,15:03:16,36141,1,1,210,
643223792,Delivery,17:59:00,17:59:00,18:41:25,126,1,1,579,38101212
643178776,Restaurant,17:31:13,17:31:34,17:32:55,45903,6,0,89,
643025556,Restaurant,15:51:42,15:52:57,16:06:29,28557,3,1,69,
643269136,Delivery,18:26:07,18:26:07,19:36:07,285,0,0,323,28839943
643054860,Delivery,16:12:19,16:12:19,16:27:58,4974,0,0,10,44373736
642829972,Delivery,13:50:45,13:50:45,18:11:15,276,1,1,464,28941958
643293708,Restaurant,18:40:00,18:41:35,19:39:13,53463,5,0,0,
643246636,Delivery,18:12:37,18:12:37,19:07:03,36141,1,1,245,23295949
642658648,Restaurant,11:57:03,11:57:41,12:15:57,26658,2,0,42,
642678920,Restaurant,12:12:41,12:13:00,12:16:29,3027,0,0,69,
642991712,Delivery,15:30:29,15:30:29,15:43:26,36489,5,0,10,410604
643237408,Delivery,18:07:02,18:07:02,19:10:49,1152,5,0,0,26872106
643071092,Delivery,16:22:57,16:22:57,20:18:13,63,1,1,465,32595338
643276912,Delivery,18:31:06,18:31:06,19:43:57,123,0,0,326,28468104
643015464,Delivery,15:46:15,15:46:15,16:37:25,50928,1,1,579,44364464
642998368,Restaurant,15:33:09,15:35:00,15:47:24,4029,1,1,579,37129132
642585988,Restaurant,10:48:50,10:50:56,11:08:10,441,0,0,159,
643291276,Restaurant,18:37:05,18:40:07,19:49:13,28557,3,1,69,
642905540,Restaurant,14:34:38,14:36:10,14:49:24,26658,2,0,69,
643257260,Delivery,18:18:49,18:18:49,19:19:03,54,1,1,639,26929292
642855168,Delivery,14:06:06,14:06:06,14:18:17,36489,5,0,10,44367290
643072436,Delivery,16:23:50,16:23:50,16:45:03,144,1,1,498,25045614
642914292,Delivery,14:41:40,14:41:40,15:21:06,36489,5,0,10,36073888
643008672,Delivery,15:41:52,15:41:52,15:58:02,4842,1,1,343,30661673
642782792,Delivery,13:22:06,13:22:06,13:55:09,294,0,0,25,29215541
643486228,Restaurant,20:19:07,20:20:13,20:34:07,50922,1,1,295,
643243784,Restaurant,18:10:53,18:10:53,18:34:02,10668,2,0,159,8559814
643176312,Delivery,17:30:14,17:30:14,17:58:36,36489,5,0,10,7445095
643481348,Delivery,20:16:39,20:16:39,20:37:03,36489,5,0,10,30927540
642690176,Restaurant,12:19:48,12:21:25,12:40:42,27,1,1,465,
643192216,Delivery,17:39:57,17:39:57,18:37:18,24501,5,0,10,9715895
642978596,Restaurant,15:20:41,15:22:19,15:30:10,50919,1,1,295,
642642620,Delivery,11:44:30,11:44:30,12:03:27,441,0,0,159,12351204
643330868,Restaurant,19:05:31,19:05:31,20:05:13,129,0,0,699,44385103
642926032,Restaurant,14:47:17,14:48:58,15:03:16,50919,1,1,218,
643223792,Delivery,17:59:00,17:59:00,18:41:25,126,0,0,579,38101212
642634108,Restaurant,11:35:08,11:36:50,12:08:51,2133,0,0,99,
643025556,Restaurant,15:51:42,15:52:57,16:06:29,28557,3,1,69,
643269136,Delivery,18:26:07,18:26:07,19:36:07,285,1,1,323,28839943
643054860,Delivery,16:12:19,16:12:19,16:27:58,4974,5,0,10,44373736
643271312,Delivery,18:27:36,18:27:36,19:37:41,44754,3,1,299,28427666
643382304,Restaurant,19:15:56,19:16:54,20:13:36,4827,0,0,99,
643246636,Delivery,18:12:37,18:12:37,19:07:03,52779,1,1,375,23295949
642678416,Restaurant,12:12:13,12:12:36,12:16:33,8565,2,0,135,
642991712,Delivery,15:30:29,15:30:29,15:43:26,3858,0,0,325,410604
643248240,Delivery,18:13:33,18:13:33,19:10:49,42123,1,1,442,1973128
643090552,Delivery,16:35:20,16:35:20,17:42:43,50898,1,1,739,16377121
643276912,Delivery,18:31:06,18:31:06,19:43:57,2145,0,0,86,28468104
642534156,Delivery,9:27:07,9:27:07,9:38:19,45924,1,1,425,6637324
642998368,Restaurant,15:33:09,15:35:00,15:47:24,78,1,1,375,37129132
642585988,Restaurant,10:48:50,10:50:56,11:08:10,47694,3,0,199,
643291276,Restaurant,18:37:05,18:40:07,19:49:13,28557,3,1,69,
642905540,Restaurant,14:34:38,14:36:10,14:49:24,13668,1,1,465,
643263920,Delivery,18:22:52,18:22:52,19:19:03,36489,5,0,10,14138437
643174944,Delivery,17:29:30,17:29:30,17:51:19,36489,5,0,10,229635
643072436,Delivery,16:23:50,16:23:50,16:45:03,144,0,0,498,25045614
642927480,Delivery,14:49:55,14:49:55,15:21:06,36489,5,0,10,8752685
643008672,Delivery,15:41:52,15:41:52,15:58:02,36489,5,0,10,30661673
642782792,Delivery,13:22:06,13:22:06,13:55:09,126,1,1,579,29215541
643486228,Restaurant,20:19:07,20:20:13,20:34:07,2133,2,0,99,
643243784,Restaurant,18:10:53,18:10:53,18:34:02,47694,3,0,199,8559814
643176312,Delivery,17:30:14,17:30:14,17:58:36,53463,5,0,0,7445095
643481348,Delivery,20:16:39,20:16:39,20:37:03,13674,1,1,739,30927540
642690176,Restaurant,12:19:48,12:21:25,12:40:42,52482,1,1,464,
643192216,Delivery,17:39:57,17:39:57,18:37:18,24501,5,0,10,9715895
642978596,Restaurant,15:20:41,15:22:19,15:30:10,28557,3,1,69,
642880648,Delivery,14:21:07,14:21:07,14:29:12,441,0,0,159,1917159
643565104,Delivery,21:27:42,21:27:42,21:51:06,318,0,0,699,11374934
642926032,Restaurant,14:47:17,14:48:58,15:03:16,26658,2,0,51,
643629792,Delivery,23:08:35,23:08:35,23:30:00,50904,1,1,869,1605388
642634108,Restaurant,11:35:08,11:36:50,12:08:51,2133,0,0,99,
643485960,Delivery,20:20:02,20:20:02,20:46:22,4974,5,0,10,43506523
642590340,Delivery,10:56:15,10:56:15,11:24:20,9,0,0,749,12343588
643054860,Delivery,16:12:19,16:12:19,16:27:58,27,1,1,420,44373736
643204760,Restaurant,17:45:58,17:47:31,18:02:47,50922,1,1,295,
643382304,Restaurant,19:15:56,19:16:54,20:13:36,4827,2,0,99,
643246636,Delivery,18:12:37,18:12:37,19:07:03,53319,5,0,0,23295949
643136580,Delivery,17:05:08,17:05:08,17:39:36,36489,5,0,10,12530667
642991456,Delivery,15:30:22,15:30:22,15:43:26,4836,1,1,479,277389
643248240,Delivery,18:13:33,18:13:33,19:10:49,36489,5,0,10,1973128
642918944,Delivery,14:44:33,14:44:33,15:10:04,36141,1,1,245,37027299
643276912,Delivery,18:31:06,18:31:06,19:43:57,2145,2,0,86,28468104
642630832,Restaurant,11:33:53,11:34:08,11:39:11,2010,2,0,115,
